,count,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,"gpsLat, gpsLong",gpsLat,gpsLong,monthsLapsed
29,22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020.0,1.0,"University of Cincinnati, Cincinnati, Ohio, USA","39.13305503447223, -84.5146392661486",39.13305503,-84.51463927,20.0
28,22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020.0,1.0,"RoosterBio Inc. Frederick, Maryland, USA","39.3822088400481, -77.41503382750058",39.38220884,-77.41503383,20.0
27,22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020.0,1.0,"Sapienza University of Rome, Latina, Italy","41.47080578701827, 12.903855056643437",41.47080579,12.90385506,20.0
26,22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020.0,1.0,"Rutgers New Jersey Medical School, Newark, New Jersey","40.740177927391294, -74.18932340842893",40.74017793,-74.18932341,20.0
79,50,Deciphering the relative roles of matrix metalloproteinase‐ and plasmin‐mediated matrix degradation during capillary morphogenesis using engineered hydrogels,"Beamish, Jeffrey A., Benjamin A. Juliar, David S. Cleveland, Megan E. Busch, Likitha Nimmagadda, and Andrew J. Putnam. ""Deciphering the relative roles of matrix metalloproteinase‐and plasmin‐mediated matrix degradation during capillary morphogenesis using engineered hydrogels."" Journal of Biomedical Materials Research Part B: Applied Biomaterials 107, no. 8 (2019): 2507-2516.",5.0,https://pubmed.ncbi.nlm.nih.gov/30784190/,2019.0,11.0,"University of Michigan, Ann Arbor, Michigan","42.278392544582076, -83.7361212818449",42.27839254,-83.73612128,22.0
125,81,Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes,"Mansouri, Nahal, Gareth R. Willis, Angeles Fernandez-Gonzalez, Monica Reis, Sina Nassiri, S. Alex Mitsialis, and Stella Kourembanas. ""Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes."" JCI insight 4, no. 21 (2019).",77.0,https://pubmed.ncbi.nlm.nih.gov/31581150/,2019.0,11.0,"Lausanne University Hospital (CHUV), University of Lausanne (UNIL), Lausanne, Switzerland","46.52856393013362, 6.644251962739212",46.52856393,6.644251963,22.0
124,81,Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes,"Mansouri, Nahal, Gareth R. Willis, Angeles Fernandez-Gonzalez, Monica Reis, Sina Nassiri, S. Alex Mitsialis, and Stella Kourembanas. ""Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes."" JCI insight 4, no. 21 (2019).",77.0,https://pubmed.ncbi.nlm.nih.gov/31581150/,2019.0,11.0,"Brigham and Women's Hospital, Boston, Massachusetts, USA","42.33919570228878, -71.10705048114156",42.3391957,-71.10705048,22.0
123,81,Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes,"Mansouri, Nahal, Gareth R. Willis, Angeles Fernandez-Gonzalez, Monica Reis, Sina Nassiri, S. Alex Mitsialis, and Stella Kourembanas. ""Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes."" JCI insight 4, no. 21 (2019).",77.0,https://pubmed.ncbi.nlm.nih.gov/31581150/,2019.0,11.0,"Harvard Medical School, Boston, Massachusetts","42.33626933487222, -71.10297700400105",42.33626933,-71.102977,22.0
122,81,Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes,"Mansouri, Nahal, Gareth R. Willis, Angeles Fernandez-Gonzalez, Monica Reis, Sina Nassiri, S. Alex Mitsialis, and Stella Kourembanas. ""Mesenchymal stromal cell exosomes prevent and revert experimental pulmonary fibrosis through modulation of monocyte phenotypes."" JCI insight 4, no. 21 (2019).",77.0,https://pubmed.ncbi.nlm.nih.gov/31581150/,2019.0,11.0,"Boston Children's Hospital (BCH), Boston, Massachusetts","42.33947263383851, -71.10164663019083",42.33947263,-71.10164663,22.0
113,74,Integration of Mesenchymal Stem Cells into a Novel Micropillar Confinement Assay,"Doolin, Mary T., and Kimberly M. Stroka. ""Integration of mesenchymal stem cells into a novel micropillar confinement assay."" Tissue Engineering Part C: Methods 25, no. 11 (2019): 662-676.",6.0,https://www.liebertpub.com/doi/abs/10.1089/ten.TEC.2019.0083,2019.0,11.0,"University of Maryland, College Park, MD","38.98758512279344, -76.9438847109073",38.98758512,-76.94388471,22.0
99,65,3D printed HUVECs/MSCs cocultures impact cellular interactions and angiogenesis depending on cell-cell distance,"Piard, Charlotte, Anjana Jeyaram, Yi Liu, John Caccamese, Steven M. Jay, Yu Chen, and John Fisher. ""3D printed HUVECs/MSCs cocultures impact cellular interactions and angiogenesis depending on cell-cell distance."" Biomaterials 222 (2019): 119423.",24.0,https://pubmed.ncbi.nlm.nih.gov/31442885/,2019.0,11.0,"University of Maryland, College Park, MD","38.98758512279344, -76.9438847109073",38.98758512,-76.94388471,22.0
118,79,Intracellular Delivery of Exogenous Macromolecules into Human Mesenchymal Stem Cells by Double Deformation of the Plasma Membrane,"Modaresi, Saman, Settimio Pacelli, Siddharth Subham, Kavya Dathathreya, and Arghya Paul. ""Intracellular Delivery of Exogenous Macromolecules into Human Mesenchymal Stem Cells by Double Deformation of the Plasma Membrane."" Advanced Therapeutics 3, no. 1 (2020): 1900130.",6.0,https://onlinelibrary.wiley.com/doi/abs/10.1002/adtp.201900130,2019.0,10.0,"University of Kansas, Lawrence, KS","38.954677302165486, -95.25807064845223",38.9546773,-95.25807065,23.0
107,71,Development of microRNA-146a enriched stem cell secretome for wound healing applications,"Waters, Renae, Siddharth Subham, Settimio Pacelli, Saman Modaresi, Aparna R. Chakravarti, and Arghya Paul. ""Development of MicroRNA-146a-enriched stem cell secretome for wound-healing applications."" Molecular pharmaceutics 16, no. 10 (2019): 4302-4312.",14.0,https://pubmed.ncbi.nlm.nih.gov/31398053/,2019.0,10.0,"University of Kansas , Lawrence , Kansas","38.95501102977097, -95.25579613531455",38.95501103,-95.25579614,23.0
106,70,Nucleic Acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration,"Basu, Sayantani, Abdul-Rahman Alkiswani, Settimio Pacelli, and Arghya Paul. ""Nucleic acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration."" ACS applied materials & interfaces 11, no. 38 (2019): 34621-34633.",13.0,https://pubmed.ncbi.nlm.nih.gov/31483598/,2019.0,9.0,"University of Kansas , Lawrence , Kansas","38.95501102977097, -95.25579613531455",38.95501103,-95.25579614,24.0
9,7,Conditioning of myoblast secretome using mesenchymal stem/stromal cell spheroids improves bone repair,"Saiz Jr, Augustine M., Marissa A. Gionet-Gonzales, Mark A. Lee, and J. Kent Leach. ""Conditioning of myoblast secretome using mesenchymal stem/stromal cell spheroids improves bone repair."" Bone 125 (2019): 151-159.",3.0,https://pubmed.ncbi.nlm.nih.gov/31102712/,2019.0,8.0,"University of California at Davis, Davis, CA","38.54120035035515, -121.76194092695917",38.54120035,-121.7619409,25.0
87,56,The effects of cell type and culture condition on the procoagulant activity of human mesenchymal stromal cell-derived extracellular vesicles,"University of Maryland, College Park, MD",25.0,https://pubmed.ncbi.nlm.nih.gov/31246910/,2019.0,7.0,"U.S. Army Institute of Surgical Research, Fort Sam Houston, San Antonio, Texas","29.461321540979, -98.41490768089385",29.46132154,-98.41490768,26.0
115,76,Rapid Detection of Senescent Mesenchymal Stromal Cells by a Fluorescent Probe,"Ang, Joshur, Yong‐An Lee, Deepak Raghothaman, Premkumar Jayaraman, Kim L. Teo, Fahima J. Khan, Shaul Reuveny, Young‐Tae Chang, Nam‐Young Kang, and Steve Oh. ""Rapid detection of senescent mesenchymal stromal cells by a fluorescent probe."" Biotechnology journal 14, no. 10 (2019): 1800691.",8.0,https://onlinelibrary.wiley.com/doi/abs/10.1002/biot.201800691,2019.0,6.0,"A*STAR, Singapore","1.2996279753827489, 103.78918519904818",1.299627975,103.7891852,27.0
92,59,Recent advances in three-dimensional bioprinting of stem cells,"Eswaramoorthy, Sindhuja D., Seeram Ramakrishna, and Subha N. Rath. ""Recent advances in three‐dimensional bioprinting of stem cells."" Journal of tissue engineering and regenerative medicine 13, no. 6 (2019): 908-924.",21.0,https://pubmed.ncbi.nlm.nih.gov/30866145/,2019.0,6.0,"NUS Nanoscience & Nanotechnology Initiative, Singapore","1.300071553668538, 103.7755552894481",1.300071554,103.7755553,27.0
91,59,Recent advances in three-dimensional bioprinting of stem cells,"Eswaramoorthy, Sindhuja D., Seeram Ramakrishna, and Subha N. Rath. ""Recent advances in three‐dimensional bioprinting of stem cells."" Journal of tissue engineering and regenerative medicine 13, no. 6 (2019): 908-924.",21.0,https://pubmed.ncbi.nlm.nih.gov/30866145/,2019.0,6.0,"Indian Institute of Technology Hyderabad (IITH), Sangareddy, Telangana, India","17.59523430664843, 78.12505707785711",17.59523431,78.12505708,27.0
85,54,Early hMSC morphology and proliferation on model polyelectrolyte multilayers,"Ding, Ivan, Jenna A. Walz, Charles R. Mace, and Amy M. Peterson. ""Early hMSC morphology and proliferation on model polyelectrolyte multilayers."" Colloids and Surfaces B: Biointerfaces 178 (2019): 276-284.",5.0,https://pubmed.ncbi.nlm.nih.gov/30878802/,2019.0,6.0,Tufts University,"42.40894869336766, -71.11569801301135",42.40894869,-71.11569801,27.0
84,54,Early hMSC morphology and proliferation on model polyelectrolyte multilayers,"Ding, Ivan, Jenna A. Walz, Charles R. Mace, and Amy M. Peterson. ""Early hMSC morphology and proliferation on model polyelectrolyte multilayers."" Colloids and Surfaces B: Biointerfaces 178 (2019): 276-284.",5.0,https://pubmed.ncbi.nlm.nih.gov/30878802/,2019.0,6.0,"University of Massachusetts Lowell,","42.656205214355595, -71.32351480383132",42.65620521,-71.3235148,27.0
2,2,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39.0,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019.0,5.0,"Shriners Hospital for Children, Montreal, Canada","45.47175760596899, -73.60107898117334",45.47175761,-73.60107898,28.0
8,6,Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles,"Zhang, Jun, and Ching-An Peng. ""Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles."" PloS one 14, no. 5 (2019): e0216755.",8.0,https://pubmed.ncbi.nlm.nih.gov/31107886/,2019.0,5.0,"University of Idaho, Moscow, ID","46.72890062822295, -117.01222216393322",46.72890063,-117.0122222,28.0
11,9,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8.0,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019.0,5.0,"University of Puerto Rico Mayaguez, Puerto Rico","18.21113408232875, -67.14100979114825",18.21113408,-67.14100979,28.0
12,9,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8.0,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019.0,5.0,"Georgia Institute of Technology, Atlanta, Georgia","33.775194211179226, -84.3966356694407",33.77519421,-84.39663567,28.0
1,2,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39.0,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019.0,5.0,"King Abdulaziz University, Saudi Arabia","21.49327746843772, 39.23960863720854",21.49327747,39.23960864,28.0
108,72,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,"Grigoryan, Bagrat, Samantha J. Paulsen, Daniel C. Corbett, Daniel W. Sazer, Chelsea L. Fortin, Alexander J. Zaita, Paul T. Greenfield et al. ""Multivascular networks and functional intravascular topologies within biocompatible hydrogels."" Science 364, no. 6439 (2019): 458-464.",458.0,https://pubmed.ncbi.nlm.nih.gov/31048486/,2019.0,5.0,"Rice University, Houston, TX","29.717990148875554, -95.40294703830523",29.71799015,-95.40294704,28.0
109,72,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,"Grigoryan, Bagrat, Samantha J. Paulsen, Daniel C. Corbett, Daniel W. Sazer, Chelsea L. Fortin, Alexander J. Zaita, Paul T. Greenfield et al. ""Multivascular networks and functional intravascular topologies within biocompatible hydrogels."" Science 364, no. 6439 (2019): 458-464.",458.0,https://pubmed.ncbi.nlm.nih.gov/31048486/,2019.0,5.0,"University of Washington, Seattle, WA","47.65594181674756, -122.30296203117898",47.65594182,-122.302962,28.0
111,72,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,"Grigoryan, Bagrat, Samantha J. Paulsen, Daniel C. Corbett, Daniel W. Sazer, Chelsea L. Fortin, Alexander J. Zaita, Paul T. Greenfield et al. ""Multivascular networks and functional intravascular topologies within biocompatible hydrogels."" Science 364, no. 6439 (2019): 458-464.",458.0,https://pubmed.ncbi.nlm.nih.gov/31048486/,2019.0,5.0,"Rowan University, Glassboro, NJ","39.71039775551027, -75.11657539906255",39.71039776,-75.1165754,28.0
14,11,Nuclear Deformation in Response to Mechanical Confinement is Cell Type Dependent,"Doolin, Mary T., Thea S. Ornstein, and Kimberly M. Stroka. ""Nuclear deformation in response to mechanical confinement is cell type dependent."" Cells 8, no. 5 (2019): 427.",6.0,https://pubmed.ncbi.nlm.nih.gov/31072066/,2019.0,5.0,"University of Maryland, College Park, MD","38.987093406909196, -76.94257575996157",38.98709341,-76.94257576,28.0
110,72,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,"Grigoryan, Bagrat, Samantha J. Paulsen, Daniel C. Corbett, Daniel W. Sazer, Chelsea L. Fortin, Alexander J. Zaita, Paul T. Greenfield et al. ""Multivascular networks and functional intravascular topologies within biocompatible hydrogels."" Science 364, no. 6439 (2019): 458-464.",458.0,https://pubmed.ncbi.nlm.nih.gov/31048486/,2019.0,5.0,"Duke University, Durham, NC","36.00423763956455, -78.93827155206944",36.00423764,-78.93827155,28.0
143,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"Baylor University, Waco, Texas","31.54947715509152, -97.11181279374908",31.54947716,-97.11181279,29.0
141,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"US Army Institute of Surgical Research, JBSA Fort Sam Houston, Texas","29.46150837016154, -98.41576598773827",29.46150837,-98.41576599,29.0
15,12,Mechanical and Biochemical Stimulation of 3D Multilayered Scaffolds for Tendon Tissue Engineering,"Rinoldi, Chiara, Afsoon Fallahi, Iman K. Yazdi, Jessica Campos Paras, Ewa Kijeńska-Gawrońska, Grissel Trujillo-de Santiago, Abuduwaili Tuoheti et al. ""Mechanical and biochemical stimulation of 3D multilayered scaffolds for tendon tissue engineering."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2953-2964.",29.0,https://pubs.acs.org/doi/10.1021/acsbiomaterials.8b01647,2019.0,4.0,Warsaw University of Technology,"52.22126033359472, 21.008353918962186",52.22126033,21.00835392,29.0
81,52,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7.0,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019.0,4.0,"Nanyang Technological University (NTU), Singapore","1.3489963395483509, 103.68098888756482",1.34899634,103.6809889,29.0
82,52,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7.0,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019.0,4.0,"Sechenov University, Moscow, Russi","55.73058389568553, 37.56857697269297",55.7305839,37.56857697,29.0
142,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"UT Health San Antonio, San Antonio, Texas","29.508062693286107, -98.57312054169361",29.50806269,-98.57312054,29.0
90,58,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12.0,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019.0,4.0,"New University of Lisbon, Caparica, Portugal","38.73445592600533, -9.156790192703472",38.73445593,-9.156790193,29.0
116,77,Particle Tracking Analysis of Extracellular Vesicles as a non-destructive surrogate tool for Mesenchymal Stromal Cell health monitoring,"Morley, Gary M., Dorota Bartczak, and Heidi Goenaga-Infanteand Jonathan J. Campbell. ""Particle tracking analysis of extracellular vesicles as a non-destructive surrogate tool for mesenchymal stromal cell health monitoring.""",1.0,https://www.oatext.com/particle-tracking-analysis-of-extracellular-vesicles-as-a-non-destructive-surrogate-tool-for-mesenchymal-stromal-cell-health-monitoring.php#Article,2019.0,4.0,"LGC Limited, Teddington, UK","51.423913615568, -0.3399482755042101",51.42391362,-0.3399482755,29.0
89,58,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12.0,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019.0,4.0,"Massachusetts Institute of Technology, Cambridge, Massachusetts","42.360598044356124, -71.09205718180148",42.36059804,-71.09205718,29.0
138,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"David Geffen School of Medicine at UCLA, Los Angeles, California","34.06510026985969, -118.43991006309508",34.06510027,-118.4399101,30.0
137,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"Genome Dx Biosciences, Inc., Vancouver, British Columbia, Canada","49.25112223631687, -123.0978406865053",49.25112224,-123.0978407,30.0
136,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"Johns Hopkins School of Medicine, Baltimore, Maryland","39.30011243616655, -76.59140582940131",39.30011244,-76.59140583,30.0
80,51,Physico-mechanical Characterization of Liquid versus Solid Applications of Visible Light Cross-Linked Tissue Sealants,"Jalalvandi, Esmat, Patrick Charron, and Rachael Ann Oldinski. ""Physico-mechanical Characterization of Liquid versus Solid Applications of Visible Light Cross-Linked Tissue Sealants."" ACS Applied Bio Materials 2, no. 3 (2019): 1204-1212.",1.0,https://pubs.acs.org/doi/abs/10.1021/acsabm.8b00785,2019.0,3.0,"University of Vermont, Burlington, Vermont","44.478311779010966, -73.19560542558169",44.47831178,-73.19560543,30.0
134,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"St. Antonius Hospital, Nieuwegein, Netherlands","52.025740588406144, 5.084159638555747",52.02574059,5.084159639,31.0
133,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"Wake Forest Hospital, Winston-Salem, NC","36.05090082013065, -80.28769941751372",36.05090082,-80.28769942,31.0
132,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"BREONICS Inc., Watervliet NY","42.716046244257214, -73.70877833081242",42.71604624,-73.70877833,31.0
93,60,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived medenchymal stem/stromal cells,"Devireddy, Laxminarayana R., Michael Myers, Rudell Screven, Zhuoming Liu, and Lynne Boxer. ""A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells."" PloS one 14, no. 2 (2019): e0210250.",13.0,https://pubmed.ncbi.nlm.nih.gov/30811421/,2019.0,2.0,"Center for Veterinary Medicine, US Food and Drug Administration, Laurel, Maryland","39.05436911003283, -76.86061146075869",39.05436911,-76.86061146,31.0
76,47,Manufacturing of primed mesenchymal stromal cells for therapy,"Yin, James Q., Jun Zhu, and James A. Ankrum. ""Manufacturing of primed mesenchymal stromal cells for therapy."" Nature biomedical engineering 3, no. 2 (2019): 90-104.",100.0,https://pubmed.ncbi.nlm.nih.gov/30944433/,2019.0,2.0,"The University of Iowa, Iowa City, IA, USA","41.663252499279416, -91.55493421859498",41.6632525,-91.55493422,31.0
75,47,Manufacturing of primed mesenchymal stromal cells for therapy,"Yin, James Q., Jun Zhu, and James A. Ankrum. ""Manufacturing of primed mesenchymal stromal cells for therapy."" Nature biomedical engineering 3, no. 2 (2019): 90-104.",100.0,https://pubmed.ncbi.nlm.nih.gov/30944433/,2019.0,2.0,"Beijing Cancer Hospital, Translational Medicine, Beijing, China","39.940560455978684, 116.28762659188209",39.94056046,116.2876266,31.0
72,44,Development of surface functionalization strategies for 3D-printed polysterene constructs,"Lerman, Max J., Shin Muramoto, Navein Arumugasaamy, Michael Van Order, Josephine Lembong, Anushka G. Gerald, Greg Gillen, and John P. Fisher. ""Development of surface functionalization strategies for 3D‐printed polystyrene constructs."" Journal of Biomedical Materials Research Part B: Applied Biomaterials 107, no. 8 (2019): 2566-2578.",3.0,https://onlinelibrary.wiley.com/doi/abs/10.1002/jbm.b.34347,2019.0,2.0," National Institute of Standards and Technology, Gaithersburg, Maryland","39.14022975014191, -77.21783232998214",39.14022975,-77.21783233,31.0
